kind	anchor	scope	count
oracle-test	render_dynamic_trigger_prompt	*	1
oracle-test	render_dynamic_trigger_rules	*	1
oracle-test	render_escapes_yaml_specials_and_folds_newlines_in_description	*	1
oracle-test	render_harness_event	*	1
oracle-test	render_hook_state	*	1
oracle-test	render_includes_examples_section_when_provided	*	1
oracle-test	render_model_picker	*	1
oracle-test	render_produces_loadable_canonical_template	*	1
oracle-test	render_promotion_template	*	1
oracle-test	render_requires_attention	*	1
oracle-test	render_running_triggers	*	1
oracle-test	render_skill_md	*	1
oracle-test	render_trigger_audit	*	1
oracle-test	render_trigger_panel	*	1
oracle-test	render_trigger_sources	*	1
oracle-test	render_triggers_status	*	1
oracle-test	render_triggers_status_summarizes_runtime_hooks_and_running	*	1
oracle-test	render_user_content	*	1
oracle-test	rendered_message_blocks_include_short_time_prefix	*	1
oracle-test	renderer_tracks_fence_across_lines	*	1
oracle-test	renders_thinking_then_text_with_clean_transition	*	1
oracle-test	repeat_rules_are_not_disabled_when_marked_fired	*	1
oracle-test	replace_images_with_placeholder	*	1
oracle-test	request_timeout_ms	*	1
oracle-test	request_too_large	*	1
oracle-test	reset_clears_all_counters	*	1
oracle-test	resolve_active_skill	*	1
oracle-test	resolve_cloudflare_base_url	*	1
oracle-test	resolve_control_plane	*	1
oracle-test	resolve_control_plane_prompt	*	1
oracle-test	resolve_for_provider	*	1
oracle-test	resolve_for_provider_uses_shared_provider_env_map	*	1
oracle-test	resolve_from_relay	*	1
oracle-test	resolve_http_auth	*	1
oracle-test	resolve_http_auth_from_store	*	1
oracle-test	resolve_inbox_target	*	1
oracle-test	resolve_skill_shortcut	*	1
oracle-test	resolve_trigger_prompt	*	1
oracle-test	resolve_ui_mode	*	1
oracle-test	resources_updated_keys_per_uri	*	1
oracle-test	resources_updated_summary_includes_uri	*	1
oracle-test	resources_updated_summary_redacts_secret_like_uri	*	1
oracle-test	resources_updated_without_uri_falls_back_to_resources_key	*	1
oracle-test	result_details_missing	*	1
oracle-test	result_details_not_array	*	1
oracle-test	result_resolves_before_drain	*	1
oracle-test	resume_matches_legacy_metadata_id_when_file_stem_differs	*	1
oracle-test	resume_rebuilds_harness_system_prompt_byte_identical	*	1
oracle-test	resume_rebuilds_skill_block_byte_identical_from_same_directory	*	1
oracle-test	retries_on_503_then_succeeds	*	1
oracle-test	retry_after_ms	*	1
oracle-test	retry_rewinds_failed_assistant_out_of_active_session_branch	*	1
oracle-test	retryable_patterns_match_ts_regex	*	1
oracle-test	rewind_failed_assistant	*	1
oracle-test	rewrite_cron_sidecar	*	1
oracle-test	rewrite_session_jsonl	*	1
oracle-test	rewrite_trigger_sidecar	*	1
oracle-test	rm_dangerous_with	*	1
oracle-test	run_agent_loop_continue	*	1
oracle-test	run_agent_prompt	*	1
oracle-test	run_auto_compaction	*	1
oracle-test	run_before_trigger_hook	*	1
oracle-test	run_cli_command	*	1
oracle-test	run_evaluator_returns_cancelled_when_token_tripped_pre_dispatch	*	1
oracle-test	run_evaluator_returns_last_assistant_text_from_isolated_sub_agent	*	1
oracle-test	run_goal_start	*	1
oracle-test	run_mock_server	*	1
oracle-test	run_one_does_not_hang_when_tool_retains_on_update_past_return	*	1
oracle-test	run_prompt_template	*	1
oracle-test	run_session_cli_command	*	1
oracle-test	run_skill_shortcut	*	1
oracle-test	run_slow_mock_server	*	1
oracle-test	run_sub_agent_delivery	*	1
oracle-test	run_trigger_action	*	1
oracle-test	run_turn_with_continuation	*	1
oracle-test	running_snapshot_lists_in_flight_trigger_with_preview	*	1
oracle-test	running_trace_id	*	1
oracle-test	runtime_overrides_hook_supplied_binding_fields_in_prompt	*	1
oracle-test	safe_bash_passes_through_with_policy_enabled	*	1
oracle-test	safe_control_prompt_label	*	1
oracle-test	safe_control_prompt_payload	*	1
oracle-test	safe_control_prompt_text	*	1
oracle-test	sample_event_trigger	*	1
oracle-test	sanitize_surrogates_u16	*	1
oracle-test	save_api_key	*	1
oracle-test	save_api_key_persists_without_printing_secret_material	*	1
oracle-test	save_writes_markdown_transcript_with_prompts_and_replies_in_order	*	1
oracle-test	second_run_fails_after_receiver_consumed	*	1
oracle-test	secret_ref_should_not_leak	*	1
oracle-test	secret_transcript_marker	*	1
oracle-test	send_user_message	*	1
oracle-test	send_with_retry	*	1
oracle-test	sender_agent_id	*	1
oracle-test	separate_auth_stores_included	*	1
oracle-test	serialize_conversation_for_summary_budget	*	1
oracle-test	server_push_notifications_reach_take_notifications_in_order	*	1
oracle-test	session_before_compact	*	1
oracle-test	session_before_fork	*	1
oracle-test	session_before_switch	*	1
oracle-test	session_before_tree	*	1
oracle-test	session_export_command	*	1
oracle-test	session_import_activation	*	1
oracle-test	session_import_command	*	1
oracle-test	session_import_help_shows_subcommand_options	*	1
oracle-test	session_info_changed	*	1
oracle-test	session_jsonl_sha256	*	1
oracle-test	session_transcript_preserved	*	1
oracle-test	sessions_dir_for_cwd	*	1
oracle-test	set_and_save	*	1
oracle-test	set_and_save_persists	*	1
oracle-test	set_auto_compaction	*	1
oracle-test	set_auto_retry	*	1
oracle-test	set_compaction_settings	*	1
oracle-test	set_cron_enabled	*	1
oracle-test	set_cron_job_state_tool	*	1
oracle-test	set_cron_job_state_tool_disables_and_fails_closed_on_enable	*	1
oracle-test	set_cursor_line_style	*	1
oracle-test	set_dynamic_trigger_enabled	*	1
oracle-test	set_dynamic_trigger_poll_interval_secs	*	1
oracle-test	set_editor_text	*	1
oracle-test	set_follow_up_mode	*	1
oracle-test	set_job_enabled	*	1
oracle-test	set_leaf_id	*	1
oracle-test	set_model_from_spec	*	1
oracle-test	set_model_persists_to_session	*	1
oracle-test	set_placeholder_text	*	1
oracle-test	set_rule_enabled	*	1
oracle-test	set_rule_enabled_reactivates_fired_fire_once_rule	*	1
oracle-test	set_session_name	*	1
oracle-test	set_skill_enabled	*	1
oracle-test	set_skill_state	*	1
oracle-test	set_skill_state_tool	*	1
oracle-test	set_steering_mode	*	1
oracle-test	set_thinking_level	*	1
oracle-test	set_trigger_state_tool	*	1
oracle-test	set_trigger_state_tool_disables_and_enables_rule	*	1
oracle-test	shared_payload_visibility_includes_payload_in_sub_agent_prompt	*	1
oracle-test	short_tool_output_display_stays_unchanged	*	1
oracle-test	should_print_dynamic_top_level_help	*	1
oracle-test	should_run_web	*	1
oracle-test	should_show_side_panel	*	1
oracle-test	should_stop_after_turn	*	1
oracle-test	should_stop_on	*	1
oracle-test	should_stop_spinner_on	*	1
oracle-test	show_control_plane_prompt	*	1
oracle-test	silent_overflow_via_usage	*	1
oracle-test	single_turn_no_tools_emits_lifecycle_events	*	1
oracle-test	sink_closed_returns_sink_closed_err	*	1
oracle-test	skill_builder_tool	*	1
oracle-test	skill_control_plane	*	1
oracle-test	skill_install_source	*	1
oracle-test	skill_source_parse_error_is_fixed_and_bounded	*	1
oracle-test	skill_tool_returns_wrapped_body_on_hit	*	1
oracle-test	skill_tool_start_uses_bounded_label_without_body	*	1
oracle-test	skills_block_appears_in_system_prompt	*	1
oracle-test	skills_reloaded_maps_to_sidebar_refresh_update	*	1
oracle-test	skip_serializing_if	*	1
oracle-test	skip_thought_signature_validator	*	1
oracle-test	skipped_overlap_count	*	1
oracle-test	some_future_stop_reason	*	1
oracle-test	some_future_vendor_status	*	1
oracle-test	some_other_section	*	1
oracle-test	some_vendor_specific_reason	*	1
oracle-test	source_kind_label	*	1
oracle-test	spawn_oversize_http	*	1
oracle-test	spawn_trigger_action	*	1
oracle-test	spec_to_skill	*	1
oracle-test	spinner_animates_multiple_frames_over_time	*	1
oracle-test	spinner_shows_during_thinking_then_clears_on_first_delta	*	1
oracle-test	split_shell_clauses	*	1
oracle-test	sse_idle_timeout	*	1
oracle-test	sse_idle_timeout_ms	*	1
oracle-test	sse_parser_ignores_heartbeat_and_extracts_data	*	1
oracle-test	start_compaction_turn	*	1
oracle-test	start_next_queued_turn	*	1
oracle-test	start_prompt_turn	*	1
oracle-test	start_template_turn	*	1
oracle-test	start_triggered_turn	*	1
oracle-test	start_user_prompt_turn	*	1
oracle-test	starts_with_at	*	1
oracle-test	stateful_prompt_injects_previous_state_and_protocol	*	1
oracle-test	status_codes_categorize	*	1
oracle-test	still_present_after_reload	*	1
oracle-test	stop_on_drop	*	1
oracle-test	stop_sync_emits_line_clear_immediately	*	1
oracle-test	stop_sync_is_idempotent	*	1
oracle-test	storage_paths_keep_session_rules_isolated	*	1
oracle-test	stream_fn_with_auth_store	*	1
oracle-test	streamable_http_body_cap_rejects_oversize_response	*	1
oracle-test	streamable_http_error_body_is_redacted	*	1
oracle-test	streamable_http_posts_requests_and_receives_sse_notifications	*	1
oracle-test	streaming_chunks_preserve_chinese	*	1
oracle-test	strips_html_tags_and_decodes_entities	*	1
oracle-test	style_for_level	*	1
oracle-test	subagent_read_only_tools	*	1
oracle-test	submit_remote_text	*	1
oracle-test	submit_web_text	*	1
oracle-test	subscribe_harness_unsub_stops_delivery	*	1
oracle-test	suffix_start_for_token_budget	*	1
oracle-test	summarization_prompt_budget	*	1
oracle-test	summary_budget_caps_single_oversized_message	*	1
oracle-test	summary_budget_leaves_room_for_output_and_estimate_error	*	1
oracle-test	summary_output_tokens	*	1
oracle-test	system_prompt_block_lists_each_skill	*	1
oracle-test	tag_extraction_handles_present_absent_truncated_and_caps	*	1
oracle-test	tail_keeps_last	*	1
oracle-test	task_missing_prompt_errors	*	1
oracle-test	task_parent_abort_cascades_to_subagent	*	1
oracle-test	task_returns_subagent_final_text	*	1
oracle-test	task_tool_e2e	*	1
oracle-test	task_unknown_subagent_type_errors	*	1
oracle-test	tc_grep_changed	*	1
oracle-test	tc_grep_initial	*	1
oracle-test	tc_list_no_index	*	1
oracle-test	tc_read_changed	*	1
oracle-test	tc_read_initial	*	1
oracle-test	tc_write_no_index	*	1
oracle-test	temperature_dropped_when_thinking_enabled	*	1
oracle-test	test_app_with_model	*	1
oracle-test	test_app_with_options	*	1
oracle-test	text_delay_ms	*	1
oracle-test	text_deltas_accumulate_into_one_assistant_block	*	1
oracle-test	text_stream_produces_ordered_events	*	1
oracle-test	text_to_tool_to_text_transitions_have_clean_line_breaks	*	1
oracle-test	thinking_budget_sets_generation_config	*	1
oracle-test	thinking_dropped_without_compat_flag	*	1
oracle-test	thinking_level_change	*	1
oracle-test	thinking_level_changed	*	1
oracle-test	thinking_level_select	*	1
oracle-test	thinking_replayed_as_reasoning_item_when_compat_requires	*	1
oracle-test	thinking_then_text_then_tool_keep_separate_blocks	*	1
oracle-test	tid_copilot_session_test_token	*	1
oracle-test	timeout_kills_child_process	*	1
oracle-test	timeout_kills_descendant_processes	*	1
oracle-test	timestamp_label_includes_full_date_and_time	*	1
oracle-test	timestamp_millis_opt	*	1
oracle-test	title_from_name	*	1
oracle-test	to_ascii_lowercase	*	1
oracle-test	to_string_lossy	*	1
oracle-test	to_string_pretty	*	1
oracle-test	token_keychain_ref	*	1
oracle-test	tokens_are_long_random_and_url_safe	*	1
oracle-test	tool_call_delta	*	1
oracle-test	tool_call_end	*	1
oracle-test	tool_call_id	*	1
oracle-test	tool_call_id_normalizes_to_len_9	*	1
oracle-test	tool_call_line	*	1
oracle-test	tool_call_loops_until_non_tool_use_stop	*	1
oracle-test	tool_call_prints_exactly_once_not_duplicated	*	1
oracle-test	tool_call_serializes_as_function_call	*	1
oracle-test	tool_call_start	*	1
oracle-test	tool_execution_end	*	1
oracle-test	tool_execution_start	*	1
oracle-test	tool_execution_update	*	1
oracle-test	tool_execution_update_callback_emits_listener_events_in_order	*	1
oracle-test	tool_is_error	*	1
oracle-test	tool_progress_for_same_call_is_replaced_not_appended	*	1
oracle-test	tool_result_converts	*	1
oracle-test	tool_result_output_is_compacted_without_mutating_result	*	1
oracle-test	tool_result_summary	*	1
oracle-test	tool_result_text	*	1
oracle-test	tool_start_display	*	1
oracle-test	tool_update_output_is_compacted_for_display	*	1
oracle-test	tool_use_id	*	1
oracle-test	tool_use_sets_tooluse_stop_reason	*	1
oracle-test	tools_become_function_declarations	*	1
oracle-test	tools_call_cancel_during_wait_returns_cancelled_and_notifies_server	*	1
oracle-test	tools_call_request_timeout_still_returns_timeout_when_no_cancel	*	1
oracle-test	tools_call_success_does_not_emit_cancelled_notification	*	1
oracle-test	tools_call_without_cancel_token_keeps_pre_existing_behavior	*	1
oracle-test	tools_get_cache_control_on_last	*	1
oracle-test	tools_list_before_initialize_is_rejected	*	1
oracle-test	tools_list_changed_maps_to_latest_replaces	*	1
oracle-test	total_skills_after	*	1
oracle-test	transcript_from_messages	*	1
oracle-test	transcript_tail_is_bounded	*	1
oracle-test	transport_close_returns_ok_and_marks_disconnected	*	1
oracle-test	trigger_audit_row	*	1
oracle-test	trigger_completed_summary_is_not_display_truncated	*	1
oracle-test	trigger_completion_renders_full_summary_without_preview_truncation	*	1
oracle-test	trigger_completion_renders_live_result_line	*	1
oracle-test	trigger_completion_starts_on_new_line_while_readline_prompt_is_idle	*	1
oracle-test	trigger_completion_summary_is_not_display_truncated	*	1
oracle-test	trigger_cycle_suppressed	*	1
oracle-test	trigger_decision_details	*	1
oracle-test	trigger_decision_details_explain_dedup_and_cycle_states	*	1
oracle-test	trigger_deduped_renders_terminal_status_line	*	1
oracle-test	trigger_envelope_replacement_policy_is_required_field	*	1
oracle-test	trigger_execution_started	*	1
oracle-test	trigger_failure_renders_live_error_line	*	1
oracle-test	trigger_handling_start	*	1
oracle-test	trigger_handling_start_renders_preview_safe_live_line	*	1
oracle-test	trigger_inject_and_run	*	1
oracle-test	trigger_json_string	*	1
oracle-test	trigger_panel_lines	*	1
oracle-test	trigger_poll_status	*	1
oracle-test	trigger_promotion_details	*	1
oracle-test	trigger_prompt_id	*	1
oracle-test	trigger_prompt_request	*	1
oracle-test	trigger_record_round_trip_with_optional_fields_omitted	*	1
oracle-test	trigger_record_tolerates_unknown_fields	*	1
oracle-test	trigger_requests_main_run	*	1
oracle-test	trigger_result_audit_records_failure_reason_for_resume_archaeology	*	1
oracle-test	trigger_result_details	*	1
oracle-test	trigger_result_summary_truncation_handles_multibyte_codepoint_via_production_path	*	1
oracle-test	trigger_rule_now	*	1
oracle-test	trigger_sidecar_path	*	1
oracle-test	trigger_sidecar_path_for_session	*	1
oracle-test	trigger_sidecar_path_lives_next_to_session_file	*	1
oracle-test	trigger_start_renders_live_fired_line	*	1
oracle-test	trigger_state_color	*	1
oracle-test	trigger_state_label	*	1
oracle-test	trigger_state_level	*	1
oracle-test	trigger_sub_agent_sees_parent_skill_catalog	*	1
oracle-test	trigger_summary_redacts_secret_like_action_text	*	1
oracle-test	trigger_terminal_non_running_state_renders_live_status_line	*	1
oracle-test	trigger_web_rule_now	*	1
oracle-test	trim_end_matches	*	1
oracle-test	trim_messages_for_summary_budget	*	1
oracle-test	trim_start_matches	*	1
oracle-test	trim_text_prefix	*	1
oracle-test	truncate_on_char_boundary	*	1
oracle-test	truncates_by_line_count	*	1
oracle-test	truncates_very_long_matching_lines	*	1
oracle-test	try_from_default_env	*	1
oracle-test	try_layer_returns_none_when_env_unset	*	1
oracle-test	tui_render_e2e	*	1
oracle-test	turn_continuation_cap	*	1
oracle-test	turn_end_continue_surfaces_goal_status_line	*	1
oracle-test	turn_end_decision	*	1
oracle-test	turn_end_stop_stays_quiet	*	1
oracle-test	two_turn_stream	*	1
oracle-test	unclosed_backtick_is_left_alone	*	1
oracle-test	unclosed_string_in_value	*	1
oracle-test	unknown_model_error	*	1
oracle-test	unknown_model_error_lists_candidates	*	1
oracle-test	unknown_model_returns_none	*	1
oracle-test	unknown_provider_error	*	1
oracle-test	unknown_provider_error_lists_provider_candidates	*	1
oracle-test	unknown_skill_is_typed_error	*	1
oracle-test	unknown_skill_is_typed_error_with_hint	*	1
oracle-test	unregister_custom_model	*	1
oracle-test	unregister_ds4_default	*	1
oracle-test	unset_harness_cell_returns_recoverable_error_not_panic	*	1
oracle-test	unwrap_or_default	*	1
oracle-test	unwrap_or_else	*	1
oracle-test	upsert_tool_result	*	1
oracle-test	url_audit_reference_redacts_secret_bearing_parts	*	1
oracle-test	url_does_not_double_v1	*	1
oracle-test	urlencode_round_trip	*	1
oracle-test	usage_limit_reached	*	1
oracle-test	usage_not_included	*	1
oracle-test	usage_reads_cached_and_cache_write_tokens	*	1
oracle-test	user_and_assistant_blocks_have_breathing_room	*	1
oracle-test	user_and_tool_first_reply_have_breathing_room	*	1
oracle-test	user_block_gets_prefix_and_blank_separator	*	1
oracle-test	user_block_tokens	*	1
oracle-test	user_content_block_log	*	1
oracle-test	user_content_log	*	1
oracle-test	user_content_text	*	1
oracle-test	user_content_to_value	*	1
oracle-test	user_facing_run_error	*	1
oracle-test	user_likes_tabs	*	1
oracle-test	user_prompt_marker	*	1
oracle-test	user_prompt_turn	*	1
oracle-test	user_skill_at	*	1
oracle-test	user_webhook_hook_receives_turn_end_from_agent_harness	*	1
oracle-test	utf8_percent_encode	*	1
oracle-test	validate_archive_path	*	1
oracle-test	validate_base_url_override	*	1
oracle-test	validate_pending_image_support	*	1
oracle-test	validated_payload_action_class	*	1
